PRECISION,RECALL,F1,DISCRIMINATION THRESHOLDS
0.4068014705882353,0.9996988405360638,0.5782849179042725,0.034916666666666665
0.40690120127482227,0.9996988405360638,0.5783856775711113,0.034999999999999996
0.4099413399197283,0.9996988405360638,0.5814503415659485,0.035
0.4099666543164135,0.9996988405360638,0.5814758046857893,0.035083333333333334
0.4100426162682972,0.9996988405360638,0.581552207428171,0.035166666666666666
0.4100679431747993,0.9996988405360638,0.5815776794708948,0.03516666666666667
0.41009327321020445,0.9996988405360638,0.5816031537450722,0.03519047619047619
0.4101692820956382,0.9996988405360638,0.5816795899592587,0.03525
0.4103213844252163,0.9996988405360638,0.5818325226764822,0.035333333333333335
0.4103721102732105,0.9996988405360638,0.5818835181208641,0.03535714285714286
0.4107275426874536,0.9996988405360638,0.5822407366805524,0.035416666666666666
0.4108800594132937,0.9996988405360638,0.5823939646475722,0.03541666666666667
0.41090548988054715,0.9996988405360638,0.5824195104833758,0.035476190476190474
0.4109309234959148,0.9996988405360638,0.5824450585603369,0.03547619047619048
0.4111599677958754,0.9996988405360638,0.582675092153765,0.0355
0.41123637264618434,0.9996988405360638,0.58275181040158,0.03553571428571429
0.4112618472402899,0.9996988405360638,0.5827773876404494,0.035595238095238096
0.4113382899628253,0.9996988405360638,0.58285413282999,0.035666666666666666
0.4113892675672326,0.9996988405360638,0.5829053075200843,0.035750000000000004
0.4114147611080126,0.9996988405360638,0.5829308982351391,0.03578571428571428
0.4125908893170095,0.9996988405360638,0.5841105050149568,0.03583333333333333
0.41364485981308413,0.9996988405360638,0.5851659248160064,0.035833333333333335
0.4136706336843417,0.9996988405360638,0.5851917144116351,0.03589285714285714
0.4137479745731023,0.9996988405360638,0.5852690968395997,0.035916666666666666
0.413980170854898,0.9996988405360638,0.585501366963577,0.036000000000000004
0.4140059865303068,0.9996988405360638,0.5855271861357323,0.036041666666666666
0.41405762754147435,0.9996988405360638,0.5855788313120176,0.036083333333333335
0.41413511321813984,0.9996988405360638,0.5856563161609033,0.036166666666666666
0.4141609482220836,0.9996988405360638,0.5856821490009263,0.03616666666666667
0.41517103370645986,0.9996988405360638,0.5866914103923647,0.03625
0.4153268689396309,0.9996988405360638,0.586846990188279,0.036250000000000004
0.4154828212028287,0.9996988405360638,0.5870026525198939,0.036333333333333336
0.41556084126189285,0.9996988405360638,0.5870805146571163,0.03641666666666667
0.4155868544600939,0.9996988405360638,0.5871064732932437,0.03642857142857143
0.41589926705506486,0.9996988405360638,0.5874181560785702,0.0365
0.4159513814923877,0.9996988405360638,0.587470135386249,0.036500000000000005
0.41597744360902256,0.9996988405360638,0.5874961284898897,0.03660714285714286
0.41605564955818763,0.9996988405360638,0.5875741216036817,0.03666666666666666
0.4174946547604075,0.9996988405360638,0.5890076742225968,0.03666666666666667
0.41752091063455127,0.9996988405360638,0.5890338035666756,0.03671428571428572
0.4175734322913391,0.9996988405360638,0.5890860692102928,0.03675
0.41759969807522956,0.9996988405360638,0.5891122055104485,0.03678571428571428
0.4176522395571213,0.9996988405360638,0.5891644850689977,0.03683333333333333
0.417757362194815,0.9996988405360638,0.5892690720276927,0.036833333333333336
0.4177836511232773,0.9996988405360638,0.5892952245695011,0.0368452380952381
0.4178099433606042,0.9996988405360638,0.5893213794327815,0.03691666666666667
0.4178362389074202,0.9996988405360638,0.5893475366178429,0.036944444444444446
0.41786253776435045,0.9996988405360638,0.5893736961249945,0.037
0.41794145420207746,0.9996988405360638,0.589452188582083,0.037000000000000005
0.41825741825741825,0.9996988405360638,0.5897663675934974,0.03708333333333333
0.4186002522068096,0.9996988405360638,0.5901071063508289,0.037083333333333336
0.4187322611163671,0.9996988405360638,0.5902382645803699,0.03716666666666666
0.4188379282064223,0.9996988405360638,0.5903432331495643,0.03716666666666667
0.4188276862893558,0.9995482608040958,0.590306803023566,0.03725
0.4188541140837961,0.9995482608040958,0.5903330517141714,0.03728571428571428
0.41890697967941437,0.9995482608040958,0.5903855560990795,0.03733333333333333
0.4191185755777245,0.9995482608040958,0.5905956670670404,0.037333333333333336
0.41914504009597775,0.9995482608040958,0.590621941453866,0.03736111111111111
0.41917150795655467,0.9995482608040958,0.5906482181785825,0.03741666666666667
0.422103522828437,0.9995482608040958,0.5935530021907274,0.0375
0.422264631043257,0.9995482608040958,0.5937122668932516,0.037500000000000006
0.42229149436987085,0.9995482608040958,0.5937388193202147,0.03760714285714286
0.4223183611146456,0.9995482608040958,0.5937653741222773,0.03766666666666666
0.42239898186446073,0.9995482608040958,0.593845052782251,0.03766666666666667
0.42242586228840523,0.9995482608040958,0.5938716170878998,0.03767857142857143
0.4224527461337746,0.9995482608040958,0.5938981837702425,0.03770833333333333
0.422479633401222,0.9995482608040958,0.5939247528295978,0.03770833333333334
0.42250652409140094,0.9995482608040958,0.5939513242662849,0.03773809523809524
0.42256031574256797,0.9995482608040958,0.5940044742729307,0.03775
0.42258721670486377,0.9995482608040958,0.5940310528435278,0.037785714285714284
0.42266794014645015,0.9995482608040958,0.5941108028282466,0.03783333333333334
0.4226948548140601,0.9995482608040958,0.5941373909151936,0.03791666666666666
0.4232338689109921,0.9995482608040958,0.5946696528555431,0.03791666666666667
0.423449859658076,0.9995482608040958,0.5948828247524309,0.038
0.4234768740031898,0.9995482608040958,0.594909481986019,0.038035714285714284
0.4235038917953298,0.9995482608040958,0.5949361416087833,0.03815476190476191
0.42369311291249123,0.9995482608040958,0.5951228258920567,0.03816666666666666
0.4237201583046087,0.9995482608040958,0.5951495046397992,0.03816666666666667
0.42374720714969677,0.9995482608040958,0.5951761857796108,0.038214285714285715
0.42377425944841673,0.9995482608040958,0.5952028693118135,0.038309523809523814
0.42477762846355666,0.9995482608040958,0.5961918447997125,0.03833333333333333
0.4257038414673251,0.9995482608040958,0.597103535126383,0.03833333333333334
0.42573114417650076,0.9995482608040958,0.5971303917599964,0.03841666666666666
0.4257584503880444,0.9995482608040958,0.5971572508096437,0.03841666666666667
0.42589503400487616,0.9995482608040958,0.5972915823098034,0.0385
0.42592236124478666,0.9995482608040958,0.5973184558625033,0.03854166666666667
0.4259770262465507,0.9995482608040958,0.5973722102231821,0.03857142857142857
0.42600436400975483,0.9995482608040958,0.5973990910318139,0.03858333333333333
0.42603170528207435,0.9995482608040958,0.5974259742597426,0.03861904761904762
0.4260590500641849,0.9995482608040958,0.5974528599072949,0.03866666666666666
0.42614110547602235,0.9995482608040958,0.5975335313709605,0.03866666666666667
0.4261684643040575,0.9995482608040958,0.5975604267002745,0.038690476190476185
0.42619582664526484,0.9995482608040958,0.5975873244508463,0.03869047619047619
0.4262779347546879,0.9995482608040958,0.5976680322333768,0.03874999999999999
0.427210709228987,0.9995482608040958,0.5985842463591686,0.03875
0.4272382055737916,0.9995482608040958,0.5986112363603572,0.03875000000000001
0.4272657054582904,0.9995482608040958,0.598638228795599,0.038785714285714284
0.4274032580001288,0.9995482608040958,0.5987732274941368,0.03883333333333333
0.4274307791371539,0.9995482608040958,0.598800234540616,0.03891666666666667
0.42745830381866184,0.9995482608040958,0.5988272440234551,0.03898809523809524
0.4275684380032206,0.9995482608040958,0.5989353063250022,0.039
0.4275959804174182,0.9995482608040958,0.598962327994586,0.039047619047619046
0.42762352638021,0.9995482608040958,0.5989893521025086,0.03908333333333333
0.42767862895431996,0.9995482608040958,0.59904340763469,0.03908333333333334
0.428506874959654,0.9995482608040958,0.5998554129766853,0.03916666666666666
0.42914403930695627,0.9995482608040958,0.6004794427608666,0.03916666666666667
0.4291717850908386,0.9995482608040958,0.6005066039442736,0.039166666666666676
0.4291995344626924,0.9995482608040958,0.6005337675849278,0.03923809523809524
0.4292272874232137,0.9995482608040958,0.6005609336831629,0.03925
0.4292550439730988,0.9995482608040958,0.6005881022393124,0.039285714285714285
0.42928280411304404,0.9995482608040958,0.6006152732537097,0.03933333333333333
0.429421658688058,0.9995482608040958,0.6007511652110955,0.03933333333333334
0.429449440382998,0.9995482608040958,0.6007783509819893,0.039369047619047616
0.4294772256728778,0.9995482608040958,0.6008055392134678,0.039375
0.42950501455839535,0.9995482608040958,0.6008327299058653,0.0394047619047619
0.4295884027957546,0.9995482608040958,0.6009143167519123,0.03941666666666666
0.42964401294498383,0.9995482608040958,0.6009687202933321,0.03941666666666667
0.42978310132729036,0.9995482608040958,0.6011047722539166,0.0395
0.43050781503340035,0.9995482608040958,0.6018132366273798,0.03958333333333333
0.43053573744973406,0.9995482608040958,0.6018405186091844,0.03958333333333334
0.4306195264352903,0.9995482608040958,0.6019223793978962,0.03966666666666666
0.43073129582765557,0.9995482608040958,0.6020315617631053,0.03966666666666667
0.4308710891860314,0.9995482608040958,0.6021680954324851,0.03975
0.43089905874716,0.9995482608040958,0.602195409598113,0.03976190476190476
0.4309270319397559,0.9995482608040958,0.6022227262417782,0.03982142857142857
0.4310669523995065,0.9995482608040958,0.6023593466424683,0.03983333333333333
0.4310949473957657,0.9995482608040958,0.6023866781614411,0.039869047619047616
0.4311509482982593,0.9995482608040958,0.602441348640922,0.03991666666666667
0.4314031325144603,0.9995482608040958,0.6026874886508081,0.039999999999999994
0.4345861707700367,0.9993976810721277,0.6057591384109889,0.04
0.4347000261985853,0.9993976810721277,0.6058697338993108,0.04008333333333333
0.4347284993777428,0.9993976810721277,0.605897389081614,0.04011904761904762
0.43478545692761217,0.9993976810721277,0.6059527070209075,0.04016666666666666
0.43481394129979034,0.9993976810721277,0.6059803697785894,0.040249999999999994
0.4348424294044421,0.9993976810721277,0.6060080350620891,0.04025
0.4349279161205767,0.9993976810721277,0.6060910460709557,0.04033333333333333
0.4349849259404902,0.9993976810721277,0.6061463993789671,0.040357142857142855
0.43541297644820576,0.9993976810721277,0.6065618716870773,0.04041666666666666
0.4356130217904962,0.9993976810721277,0.6067559537413723,0.04041666666666667
0.43581325103421104,0.9993976810721277,0.6069501600365799,0.0405
0.43584187023903337,0.9993976810721277,0.6069779139421099,0.04050000000000001
0.4358704932028633,0.9993976810721277,0.607005670385952,0.04058333333333333
0.4358991199264416,0.9993976810721277,0.6070334293684546,0.04061904761904762
0.4360996123266969,0.9993976810721277,0.607227813357731,0.04066666666666666
0.43612826915494807,0.9993976810721277,0.6072555926620613,0.04071428571428571
0.4361569297496221,0.9993976810721277,0.6072833745081893,0.04075
0.4361855941114616,0.9993976810721277,0.6073111588964634,0.040773809523809525
0.43704728038983276,0.9993976810721277,0.608145874375773,0.04083333333333333
0.43765248928453676,0.9993976810721277,0.6087315417774924,0.04083333333333334
0.4376813505671327,0.9993976810721277,0.6087594588397157,0.04095238095238095
0.43788348617800354,0.9993976810721277,0.6089549499954124,0.040999999999999995
0.4379412735070934,0.9993976810721277,0.6090108276748027,0.04100000000000001
0.43797017289164575,0.9993976810721277,0.6090387703601743,0.041047619047619055
0.4380568939343938,0.9993976810721277,0.6091226138032305,0.04107142857142858
0.4380858085808581,0.9993976810721277,0.6091505667477399,0.041083333333333326
0.4381436493266438,0.9993976810721277,0.6092064803341135,0.04108333333333333
0.4381725754274774,0.9993976810721277,0.6092344409766844,0.0411547619047619
0.4382304390888082,0.9993976810721277,0.6092903699623612,0.041166666666666664
0.43831726324131554,0.9993976810721277,0.6093742826975164,0.04116666666666667
0.4396820139118914,0.9993976810721277,0.610691939639308,0.04125
0.43971114350072876,0.9993976810721277,0.6107200368069933,0.04130952380952382
0.43985684936046127,0.9993976810721277,0.610860561435803,0.041333333333333326
0.4398860021208908,0.9993976810721277,0.610888674122141,0.04148809523809524
0.4399151587459402,0.9993976810721277,0.6109167893961708,0.041499999999999995
0.44011936339522545,0.9993976810721277,0.611113668799779,0.0415
0.4401485509649181,0.9993976810721277,0.6111418047882137,0.041527777777777775
0.44017774240615465,0.9993976810721277,0.6111699433675584,0.04154761904761905
0.4402361369063412,0.9993976810721277,0.6112262283004098,0.04158333333333333
0.4402653399668325,0.9993976810721277,0.6112543746546325,0.04161111111111111
0.44146601037648,0.9993976810721277,0.6124106113033448,0.04166666666666666
0.44184807935556886,0.9993976810721277,0.612778136829471,0.04166666666666667
0.4418774966711052,0.9993976810721277,0.6128064262961082,0.041749999999999995
0.4419069179039883,0.9993976810721277,0.6128347183748846,0.04175000000000001
0.4419657721249251,0.9993976810721277,0.612891310370302,0.041833333333333333
0.44202464202464203,0.9993976810721277,0.6129479128186184,0.041916666666666665
0.44205408285600106,0.9993976810721277,0.6129762179635188,0.041999999999999996
0.44220134585915116,0.9993976810721277,0.6131177829099307,0.042
0.442820923405391,0.9993976810721277,0.613713070414721,0.042083333333333334
0.44317574786324787,0.9993976810721277,0.6140537539899154,0.04208333333333334
0.44323494056364365,0.9993976810721277,0.6141105713624797,0.042166666666666665
0.44326454284378547,0.9993976810721277,0.6141389839918571,0.04220238095238095
0.44329414907827946,0.9993976810721277,0.6141673992504512,0.042249999999999996
0.44332375926791795,0.9993976810721277,0.6141958171386266,0.04225
0.443412613575628,0.9993976810721277,0.6142810865842936,0.042333333333333334
0.4459677419354839,0.9992471013401596,0.6166999674736304,0.0425
0.44602769189407176,0.9992471013401596,0.616757284260421,0.04250000000000001
0.44605767291792703,0.9992471013401596,0.6167859466493169,0.04258333333333333
0.44608765797257327,0.9992471013401596,0.6168146117023748,0.042583333333333334
0.4462076385153308,0.9992471013401596,0.6169292985636592,0.042666666666666665
0.44626765299260257,0.9992471013401596,0.6169866579889359,0.04275
0.4463577049841932,0.9992471013401596,0.6170727171285103,0.042833333333333334
0.4468385967274931,0.9992471013401596,0.6175321049692909,0.04291666666666666
0.44710955396846785,0.9992471013401596,0.6177908113391983,0.04291666666666667
0.44741100323624594,0.9992471013401596,0.6180785172076562,0.043
0.4474411705212056,0.9992471013401596,0.618107302533532,0.04303571428571429
0.44747134187457854,0.9992471013401596,0.6181360905407294,0.043095238095238096
0.44750151729718796,0.9992471013401596,0.6181648812296228,0.0431547619047619
0.44768265533292856,0.9992471013401596,0.61833768169959,0.043166666666666666
0.4477128592632573,0.9992471013401596,0.6183664911708522,0.04321428571428571
0.4477732793522267,0.9992471013401596,0.6184241181678394,0.043250000000000004
0.44886363636363635,0.9992471013401596,0.6194632438739789,0.04333333333333333
0.4498068189520775,0.9992471013401596,0.6203608488361222,0.04333333333333334
0.44989830508474576,0.9992471013401596,0.6204478519003319,0.043416666666666666
0.44992880873279545,0.9992471013401596,0.620476858345021,0.04345238095238096
0.44998982843968266,0.9992471013401596,0.6205348793716102,0.0435
0.45002034450020345,0.9992471013401596,0.6205638939542713,0.04357142857142857
0.4500813890396093,0.9992471013401596,0.620621931260229,0.043583333333333335
0.4501119175201791,0.9992471013401596,0.6206509539842874,0.04366666666666667
0.45014245014245013,0.9992471013401596,0.620679979422906,0.04369047619047619
0.4509683995922528,0.9992471013401596,0.6214646937628769,0.04375
0.4511523557005915,0.9992471013401596,0.6216393442622951,0.04383333333333333
0.4511830296437313,0.9992471013401596,0.6216684622230549,0.043833333333333335
0.4512137077582104,0.9992471013401596,0.6216975829117483,0.043916666666666666
0.45124439004487965,0.9992471013401596,0.6217267063287581,0.044
0.45158217080639673,0.9992471013401596,0.6220472440944882,0.044000000000000004
0.45161290322580644,0.9992471013401596,0.622076400281228,0.04404761904761905
0.45170512558709414,0.9992471013401596,0.6221638852428277,0.044083333333333335
0.4517358747447243,0.9992471013401596,0.6221930523651025,0.044125
0.4529383659818442,0.9992471013401596,0.6233327071200451,0.04416666666666666
0.45349552381603225,0.9992471013401596,0.6238601109335339,0.04416666666666667
0.45352651722252596,0.9992471013401596,0.6238894373149062,0.04421626984126984
0.4535885167464115,0.9992471013401596,0.623948098349866,0.04425
0.453619522865541,0.9992471013401596,0.6239774330042313,0.044250000000000005
0.45365053322395404,0.9992471013401596,0.6240067704170389,0.044297619047619044
0.45368154782252,0.9992471013401596,0.6240361105886778,0.04433333333333333
0.45383668444809194,0.9992471013401596,0.6241828528429667,0.044333333333333336
0.4538677245058478,0.9992471013401596,0.6242122095757691,0.044375
0.4539298173609686,0.9992471013401596,0.6242709313264346,0.044404761904761905
0.45399192720804543,0.9992471013401596,0.6243296641264465,0.04449999999999999
0.45417835877078916,0.9992471013401596,0.624505928853755,0.044500000000000005
0.4542094455852156,0.9992471013401596,0.62453531598513,0.044559523809523806
0.4544894185329772,0.9992471013401596,0.6247999246775257,0.04458333333333333
0.45486325313592435,0.9992471013401596,0.6251530852567122,0.044583333333333336
0.45489443378119004,0.9992471013401596,0.6251825333270526,0.044642857142857144
0.4549256187015836,0.9992471013401596,0.6252119841718485,0.04466666666666666
0.4550816074612536,0.9992471013401596,0.6253592800263865,0.04466666666666667
0.45511281805088816,0.9992471013401596,0.6253887475261521,0.04475
0.4551440329218107,0.9992471013401596,0.6254182178031196,0.04476190476190476
0.4551752520749023,0.9992471013401596,0.6254476908576815,0.04483333333333332
0.45520647551104404,0.9992471013401596,0.6254771666902305,0.044833333333333336
0.4552377032311175,0.9992471013401596,0.6255066453011594,0.044916666666666674
0.45536265696836614,0.9992471013401596,0.6256245875365325,0.04499999999999999
0.45756050472316073,0.9992471013401596,0.6276958002270148,0.045
0.4576551724137931,0.9992471013401596,0.6277848729956009,0.04500000000000001
0.4577183059732377,0.9992471013401596,0.6278442688868916,0.04505952380952381
0.45774987928536937,0.9992471013401596,0.6278739710474027,0.04508333333333333
0.45781303897895825,0.9992471013401596,0.6279333838001513,0.04516666666666666
0.45784462536221887,0.9992471013401596,0.6279630943931866,0.04520833333333333
0.45790781120618274,0.9992471013401596,0.6280225240145744,0.045208333333333336
0.4579394106686909,0.9992471013401596,0.6280522430437252,0.045250000000000005
0.4579710144927536,0.9992471013401596,0.628081964885713,0.04527380952380953
0.45800262267927394,0.9992471013401596,0.6281116895409371,0.04533333333333333
0.45803423522915515,0.9992471013401596,0.628141417009797,0.04535714285714287
0.45806585214330087,0.9992471013401596,0.6281711472926921,0.04539393939393939
0.45850894769570927,0.9992471013401596,0.6285876669508383,0.04541666666666666
0.45866740392590544,0.9992471013401596,0.6287365578663129,0.04541666666666667
0.4589211618257261,0.9992471013401596,0.6289749300980997,0.0455
0.45895290130714433,0.9992471013401596,0.6290047393364929,0.04558333333333333
0.45898464517913956,0.9992471013401596,0.6290345514005403,0.045625
0.45907990314769975,0.9992471013401596,0.6291240045506257,0.04566666666666666
0.45911166459111663,0.9992471013401596,0.6291538279213084,0.045666666666666675
0.4591434304296686,0.9992471013401596,0.6291836541196548,0.04580952380952381
0.4604760913318065,0.9990965216081915,0.6304038004750594,0.04583333333333333
0.4611161303773716,0.9990965216081915,0.6310033285782215,0.04583333333333334
0.4611481790380873,0.9990965216081915,0.6310333349184459,0.0459047619047619
0.4612122897261226,0.9990965216081915,0.6310933561611262,0.04591666666666667
0.46124435175530065,0.9990965216081915,0.6311233710643965,0.045969696969696966
0.46137264446144216,0.9990965216081915,0.6312434592331843,0.046
0.4614047287899861,0.9990965216081915,0.6312734884163456,0.046000000000000006
0.46146891083599945,0.9990965216081915,0.631333555354679,0.046071428571428576
0.46150100855533144,0.9990965216081915,0.631363593110667,0.046083333333333344
0.46156521739130435,0.9990965216081915,0.6314236771983252,0.04616666666666666
0.46169368867858884,0.9990965216081915,0.6315438796877975,0.04616666666666667
0.4617258176757133,0.9990965216081915,0.6315739374613298,0.04624999999999999
0.46269177126917715,0.9990965216081915,0.6324770030027167,0.04625
0.4627240393332868,0.9990965216081915,0.6325071496663489,0.04633333333333333
0.4627563118984517,0.9990965216081915,0.6325372992039658,0.04633333333333334
0.4627885889656134,0.9990965216081915,0.6325674516159787,0.046388888888888896
0.4628208705357143,0.9990965216081915,0.6325976069027982,0.04642857142857142
0.46285315660969656,0.9990965216081915,0.632627765064836,0.04645833333333334
0.4632086009494555,0.9990965216081915,0.6329596947293108,0.04650000000000001
0.46324094114361514,0.9990965216081915,0.6329898874260637,0.04658333333333333
0.4642782170596879,0.9990965216081915,0.6339575769157271,0.04666666666666666
0.4648637287185595,0.9990965216081915,0.6345032035956776,0.04666666666666667
0.46492887674304534,0.9990965216081915,0.6345638867635808,0.04675
0.4649614576033637,0.9990965216081915,0.6345942327004925,0.046761904761904755
0.4649940430303455,0.9990965216081915,0.6346245815399331,0.04678571428571429
0.46505922758814044,0.9990965216081915,0.6346852879280658,0.04683333333333334
0.4650918267208748,0.9990965216081915,0.6347156454775912,0.04690476190476191
0.4651570386988222,0.9990965216081915,0.6347763692896436,0.047
0.46558136271138867,0.9990965216081915,0.6351713574573999,0.04708333333333333
0.4658101656837967,0.9990965216081915,0.6353842470672731,0.04708333333333334
0.4658428701818437,0.9990965216081915,0.6354146715188661,0.047142857142857146
0.4659082929569553,0.9990965216081915,0.6354755291638732,0.04716666666666667
0.46594101123595505,0.9990965216081915,0.6355059623581246,0.04720238095238095
0.4660064615816828,0.9990965216081915,0.6355668374922171,0.04724999999999999
0.4660391936503477,0.9990965216081915,0.6355972794328959,0.047261904761904755
0.46607193031750493,0.9990965216081915,0.6356277242898885,0.047333333333333324
0.4661701679196234,0.9990965216081915,0.6357190763629395,0.04733333333333333
0.46623568266460547,0.9990965216081915,0.6357799923342277,0.047499999999999994
0.46893773411548517,0.9990965216081915,0.6382876382876382,0.0475
0.4690040291227822,0.9990965216081915,0.6383490475274197,0.04758333333333333
0.4690371836561572,0.9990965216081915,0.6383797565786309,0.047619047619047616
0.4691366753871173,0.9990965216081915,0.6384719014626635,0.04766666666666666
0.4691698486776976,0.9990965216081915,0.6385026223355627,0.04766666666666668
